state_id,state_name,state_file,province_id,province_name,blocked_by
1046,Yulin,1046 - Yulin.txt,7314,Yulin,rocket_site_spawn
325,Yunnan,325-Yunnan.txt,12282,,rocket_site_spawn
163,Zadar,163-Dalmatia.txt,3943,Zadar,rocket_site_spawn + naval slots
891,Zambesi,891-Zambesi.txt,1552,,rocket_site_spawn
897,Zambezia-Moçambique,897-Zambezia-Mocambique.txt,2123,,naval slots
897,Zambezia-Moçambique,897-Zambezia-Mocambique.txt,2180,,rocket_site_spawn
897,Zambezia-Moçambique,897-Zambezia-Mocambique.txt,2202,,naval slots
897,Zambezia-Moçambique,897-Zambezia-Mocambique.txt,5164,,naval slots
897,Zambezia-Moçambique,897-Zambezia-Mocambique.txt,12971,,naval slots
771,Zambia,771-Zambia.txt,5199,Lusaka,rocket_site_spawn
1025,Zamboanga,1025 - Zamboanga.txt,1421,Zamboanga,naval slots
1025,Zamboanga,1025 - Zamboanga.txt,4399,,naval slots
1025,Zamboanga,1025 - Zamboanga.txt,7360,,naval slots
1025,Zamboanga,1025 - Zamboanga.txt,7389,,rocket_site_spawn + naval slots
1025,Zamboanga,1025 - Zamboanga.txt,7417,,naval slots
1025,Zamboanga,1025 - Zamboanga.txt,10184,,naval slots
200,Zaporozhe,200-Rivne.txt,9571,,rocket_site_spawn + naval slots
200,Zaporozhe,200-Rivne.txt,9729,Melitopol,naval slots
200,Zaporozhe,200-Rivne.txt,11700,,naval slots
809,Zemgale,809-Latgale.txt,3525,,naval slots
809,Zemgale,809-Latgale.txt,6222,Jelgava,rocket_site_spawn + naval slots
596,Zhejiang,596-Zhejiang.txt,1055,Wenzhou,naval slots
596,Zhejiang,596-Zhejiang.txt,1096,,naval slots
596,Zhejiang,596-Zhejiang.txt,1168,Taizhou,naval slots
596,Zhejiang,596-Zhejiang.txt,4013,,naval slots
596,Zhejiang,596-Zhejiang.txt,4042,,rocket_site_spawn + naval slots
596,Zhejiang,596-Zhejiang.txt,4099,,naval slots
596,Zhejiang,596-Zhejiang.txt,7058,,naval slots
596,Zhejiang,596-Zhejiang.txt,7191,Hangzhou,naval slots
596,Zhejiang,596-Zhejiang.txt,9974,Ningbo,naval slots
596,Zhejiang,596-Zhejiang.txt,10058,,naval slots
596,Zhejiang,596-Zhejiang.txt,11991,,naval slots
201,Zhytomyr,201-Zhytomyr.txt,11514,,rocket_site_spawn
573,Zlatoust,573-Ts 15.txt,361,,rocket_site_spawn
489,Zulia,489-Monagas.txt,1944,Maracaibo,naval slots
489,Zulia,489-Monagas.txt,1997,,naval slots
489,Zulia,489-Monagas.txt,4526,,naval slots
489,Zulia,489-Monagas.txt,5088,,naval slots
489,Zulia,489-Monagas.txt,10855,,rocket_site_spawn + naval slots
489,Zulia,489-Monagas.txt,12772,,naval slots
748,Zunyi,748-Zunyi.txt,4325,,rocket_site_spawn
145,Åland,145-Aland.txt,9228,Mariehamn,rocket_site_spawn + naval slots
913,Östergötland,913-Ostergotland.txt,11380,Norrköping,naval slots
913,Östergötland,913-Ostergotland.txt,11390,,naval slots
913,Östergötland,913-Ostergotland.txt,13265,,rocket_site_spawn
87,Łódz,87-Lodz.txt,9546,,rocket_site_spawn
189,Žemaitija,189-Kaunas.txt,3337,,rocket_site_spawn
189,Žemaitija,189-Kaunas.txt,6314,Palanga,naval slots
